row_id,id,survey,q1,q29,q7,q60_1,q60_2,q60_3,q60_4,q25new,ideo5,dem_rep_oth,agegood,female,race_new,race_newF,faminc_new,educ,trust_in_science,covid_know,covid_subj_know,relig_scale,faminc_new.NA,faminc_new_Imp,covid_subj_know.NA,covid_subj_know_Imp,covid_know.NA,covid_know_Imp,ideo5.NA,ideo5_Imp,percdist,q60_1_rank,q60_2_rank,q60_3_rank,q60_4_rank,q25new_rank,avg_perc_rank,covmh,ps,orig_id,bm,match_id,rankperc,grp,q100,q22,q59_1,q60_1a,q60_2a,q60_3a,q60_4a,bmF,q1_c,q60_1a_c,q60_2a_c,q60_3a_c,q60_4a_c,q60_1a_rank,q60_2a_rank,q60_3a_rank,q60_4a_rank,q100_rank,q25_new_rank,q1_rank,q22_rank,q59_1_rank,q59_1_rank_inv
4134,4134,5,3,3,5,1,1,2,2,1,6,3,24,0,1,1,1,2,3,0.375,NA,0.5291093976980668,0,1,1,3.444,0,0.375,0,6,4.536256218082572,76,50,170.5,118,120,103.625,10.82182695718182,644.8617109683776,1270543373,116,474,1,0,NA,49,3,0,0,1,1,116,0,0,0,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,1,0.5,0.5
4127,4127,5,1,3,1,1,2,2,3,3,3,3,30,1,1,1,5,5,2,1,NA,0.27262822661749914,0,5,1,3.444,0,1,0,3,3.4329334107940155,76,277,170.5,312.5,1060,209,8.541596037677357,770.9935999892332,1270166923,117,467,0,1,NA,25,5,0,1,1,2,117,0,-1.5,-1,-1,-0.5,0,0,0,0,0,0,0.5,0,0.5,0.5
4147,4147,5,1,6,2,4,4,4,4,5,3,3,25,1,1,1,8,5,2,0.875,NA,0.28922225947033187,0,8,1,3.444,0,0.875,0,3,0.11009000544638266,958,1027.5,926,819,1636,932.625,7.041588741867756,853.6957750873902,1271040677,117,487,1,0,NA,55,5,3,3,3,3,117,0,1.5,1,1,0.5,1,1,1,1,1,1,0.5,1,0.5,0.5
4139,4139,5,2,6,1,2,3,3,4,2,2,1,43,1,1,1,10,6,5,0.625,NA,0.38238909375349206,0,10,1,3.444,0,0.625,0,2,2.0089766976944374,359.5,603,445.5,819,583,556.75,9.541681278312481,1252.3632935050157,1270720885,118,479,0,1,NA,50,3,1,2,2,3,118,-0.5,-1,-0.5,-0.5,0,0,0,0,0.5,0,0.5,0,1,0,1
4155,4155,5,3,6,4,4,4,4,4,2,1,1,43,1,1,1,11,5,5,0.875,NA,0.536149290423511,0,11,1,3.444,0,0.875,0,1,0.11009000544638266,958,1027.5,926,819,583,932.625,6.618431026890652,1216.5866832161482,1271490231,118,495,1,0,NA,10,4,3,3,3,3,118,0.5,1,0.5,0.5,0,1,1,1,0.5,1,0.5,1,0,1,0
4143,4143,5,2,6,3,2,2,2,2,6,3,1,19,1,1,1,9,3,4,0.875,NA,0.22955078779751928,0,9,1,3.444,0,0.875,0,3,3.3345335516142525,359.5,277,170.5,118,1803,231.25,6.9885608907989685,1026.5071370859619,1270804337,119,483,0,1,NA,13,3,1,1,1,1,119,-1,0,0,-1.5,-1.5,0.5,0.5,0,0,0,1,0,0,0.5,0.5
4159,4159,5,4,6,3,2,2,5,5,2,2,1,23,1,1,1,7,3,4,1,NA,0.3669125041904123,0,7,1,3.444,0,1,0,2,9.673001508689152,359.5,277,1460.5,1441.5,583,884.625,6.133577988125231,937.0832199001476,1270991691,119,499,1,0,NA,60,3,1,1,4,4,119,1,0,0,1.5,1.5,0.5,0.5,1,1,1,0,1,1,0.5,0.5
4854,4854,7,1,2,3,3,5,3,4,2,4,1,36,1,3,3,5,2,2,0.75,NA,0.13694267515923567,0,5,1,3.444,0,0.75,0,4,7.712529490554524,669,1478,445.5,819,583,852.875,4.824524123035513,717.9759955070634,1272271477,120,500,0,1,NA,70,3,2,4,2,3,120,-1.5,-0.5,0.5,0,-0.5,0,1,0.5,0,0,0,0,1,0,1
4877,4877,7,4,4,1,4,4,3,5,5,4,1,33,1,3,3,6,2,2,0.625,NA,0.46837635489998886,0,6,1,3.444,0,0.625,0,4,5.461139870436902,958,1027.5,445.5,1441.5,1636,968.125,6.224379671636971,689.0042551409659,1271508291,120,523,1,0,NA,67,4,3,3,2,4,120,1.5,0.5,-0.5,0,0.5,1,0,0.5,1,1,1,1,0,1,0
4857,4857,7,5,5,1,4,4,4,4,6,4,2,31,0,1,1,8,6,4,0.875,NA,0.0227679070287183,0,8,1,3.444,0,0.875,0,4,0.11009000544638266,958,1027.5,926,819,1803,932.625,9.686532879226778,1025.3026973414198,1267246115,121,503,1,1,NA,37,4,3,3,3,3,121,0.5,0.5,0,1,1,1,0.5,1,1,0,1,1,1,0.5,0.5
5721,5721,7,4,5,5,3,4,2,2,3,3,2,33,0,1,1,10,5,4,0.625,NA,0.3345625209520617,0,10,1,3.444,0,0.625,0,3,8.482029477371043,669,1027.5,170.5,118,1060,496.25,6.188759298122064,1010.7807462470265,1269114319,121,1362,0,0,NA,23,4,2,3,1,1,121,-0.5,-0.5,0,-1,-1,0,0.5,0,0,1,0,0,0,0.5,0.5
4858,4858,7,5,6,4,6,5,6,6,2,3,1,33,1,1,1,1,2,5,0.625,NA,0.43468543971393453,0,1,1,3.444,0,0.625,0,3,3.09167769141384,1625.5,1478,1807,1815,583,1681.375,9.311659083076414,974.1467376009625,1270041009,122,504,0,1,NA,0,4,5,4,5,5,122,0,0,-1,-0.5,0,0.5,0,0,0.5,0,1,0.5,0,1,0
4977,4977,7,5,6,4,6,7,7,6,1,3,1,34,1,1,1,1,2,5,0.75,NA,0.41839870376578386,0,1,1,3.444,0,0.75,0,3,5.822007806438718,1625.5,1960,1967.5,1815,120,1842,6.6679780391962185,998.8377980582001,1269240837,122,622,1,0,NA,52,1,5,6,6,5,122,0,0,1,0.5,0,0.5,1,1,0.5,1,0,0.5,1,0,1
4861,4861,7,4,6,5,5,4,6,4,5,3,3,54,0,1,1,8,3,4,0.875,NA,0.536149290423511,0,8,1,3.444,0,0.875,0,3,8.668495132838574,1281.5,1027.5,1807,819,1636,1233.75,5.0860579452615315,990.2267694949877,1269062375,123,507,1,1,NA,5,4,4,3,5,3,123,-0.5,0.5,0,1,0,1,0.5,1,0.5,0,1,0,0.5,1,0
5183,5183,7,5,4,1,4,4,4,4,1,3,3,63,0,1,1,10,4,4,0.75,NA,0.43468543971393453,0,10,1,3.444,0,0.75,0,3,0.11009000544638266,958,1027.5,926,819,120,932.625,4.104078847761655,1082.3032889987242,1269063417,123,827,0,0,NA,5,3,3,3,3,3,123,0.5,-0.5,0,-1,0,0,0.5,0,0.5,1,0,1,0.5,0,1
4863,4863,7,3,4,1,1,1,2,2,1,6,3,30,1,2,2,NA,1,1,0.875,NA,0.2546932618169628,1,6.090805254140491,1,3.444,0,0.875,0,6,4.536256218082572,76,50,170.5,118,120,103.625,16.195877100019715,577.7411589223093,1269527377,124,509,0,1,NA,38,4,0,0,1,1,124,0,0,-3,-2.5,-2.5,0.5,0,0,0,0,0.5,0.5,0,1,0
5350,5350,7,3,6,5,1,7,7,7,1,6,3,26,1,2,2,NA,2,1,0.75,NA,0.3596211867247737,1,6.090805254140491,1,3.444,0,0.75,0,6,31.28151639736943,76,1960,1967.5,1971,120,1493.625,13.421940520584728,675.4231460050896,1269063005,124,994,1,0,NA,42,3,0,6,6,6,124,0,0,3,2.5,2.5,0.5,1,1,1,1,0.5,0.5,1,0,1
4864,4864,7,1,4,1,3,3,3,4,4,3,3,54,0,1,1,7,4,4,0.625,NA,0.536149290423511,0,7,1,3.444,0,0.625,0,3,1.1098017185746178,669,603,445.5,819,1378,634.125,6.594785021161854,1007.8332016656304,1268459223,125,510,0,1,NA,7,4,2,2,2,3,125,-1,-1,-0.5,-0.5,0,0,0,0,0.5,0,1,0,1,1,0
5543,5543,7,3,1,1,5,4,4,4,2,4,3,59,0,1,1,8,5,4,0.625,NA,0.536149290423511,0,8,1,3.444,0,0.625,0,4,0.6713805154329336,1281.5,1027.5,926,819,583,1013.5,9.952469959522832,999.6365504229442,1268508651,125,1186,1,0,NA,3,3,4,3,3,3,125,1,1,0.5,0.5,0,1,1,1,0.5,1,0,1,0,0,1
4865,4865,7,5,5,2,6,5,4,4,2,3,3,57,0,1,1,5,3,4,0.5,NA,0.3669125041904123,0,5,1,3.444,0,0.5,0,3,2.6987044837220893,1625.5,1478,926,819,583,1212.125,5.24399316150736,981.194277331051,1269954243,126,511,1,1,NA,25,4,5,4,3,3,126,2,2,1.5,-0.5,0,1,1,0,0.5,0,0.5,1,1,0.5,0.5
5373,5373,7,1,1,3,2,2,5,4,2,3,3,52,0,1,1,4,3,4,0.375,NA,0.208710470443625,0,4,1,3.444,0,0.375,0,3,10.33158360342067,359.5,277,1460.5,819,583,729,5.461556483313447,919.071132251789,1269302325,126,1017,0,0,NA,1,4,1,1,4,3,126,-2,-2,-1.5,0.5,0,0,0,1,0.5,1,0.5,0,0,0.5,0.5
4866,4866,7,5,6,4,4,2,4,3,2,2,3,45,0,1,1,8,4,4,0.875,NA,0.536149290423511,0,8,1,3.444,0,0.875,0,2,6.9511062812332955,958,277,926,312.5,583,618.375,4.098367927369145,992.8490142070763,1269062999,127,512,0,1,NA,10,3,3,1,3,2,127,0,-0.5,-1,0,0,0,0,0.5,0.5,0,0.5,0.5,1,0.5,0.5
5189,5189,7,5,6,2,5,4,4,3,2,4,3,48,0,1,1,11,4,4,0.75,NA,0.30520169851380047,0,11,1,3.444,0,0.75,0,4,2.910434245112983,1281.5,1027.5,926,312.5,583,886.875,4.1417809356077795,995.1704682621627,1269037839,127,833,1,0,NA,5,3,4,3,3,2,127,0,0.5,1,0,0,1,1,0.5,0.5,1,0.5,0.5,0,0.5,0.5
4867,4867,7,3,6,5,5,4,4,3,6,3,3,45,0,1,1,7,4,4,0.875,NA,0.536149290423511,0,7,1,3.444,0,0.875,0,3,2.910434245112983,1281.5,1027.5,926,312.5,1803,886.875,4.003800325153218,979.2640328105459,1268586003,128,513,0,1,NA,22,5,4,3,3,2,128,-0.5,0,0,0,-0.5,0.5,0.5,0.5,0,0,1,0,0,1,0
5188,5188,7,4,6,3,5,4,4,4,3,3,3,48,0,1,1,7,4,4,0.875,NA,0.536149290423511,0,7,1,3.444,0,0.875,0,3,0.6713805154329336,1281.5,1027.5,926,819,1060,1013.5,4.046598250959869,989.837284266771,1269043325,128,832,1,0,NA,55,4,4,3,3,3,128,0.5,0,0,0,0.5,0.5,0.5,0.5,1,1,0,1,1,0,1
4868,4868,7,4,5,4,4,4,5,5,4,3,3,43,1,1,1,3,2,5,0.875,NA,0.536149290423511,0,3,1,3.444,0,0.875,0,3,1.160989735928448,958,1027.5,1460.5,1441.5,1378,1221.875,7.624425122756365,1074.8597002159124,1268435359,129,514,1,1,NA,6,4,3,3,4,4,129,0.5,1,1,1.5,1.5,1,1,1,1,0,0,1,0,0.5,0.5
5334,5334,7,3,6,2,2,2,2,2,6,3,3,48,1,1,1,6,3,5,1,NA,0.22144932394680972,0,6,1,3.444,0,1,0,3,3.3345335516142525,359.5,277,170.5,118,1803,231.25,5.285734356671329,1063.753005069027,1269115813,129,978,0,0,NA,49,4,1,1,1,1,129,-0.5,-1,-1,-1.5,-1.5,0,0,0,0,1,1,0,1,0.5,0.5
4870,4870,7,5,6,3,6,6,5,4,3,4,3,55,0,1,1,10,5,4,0.75,NA,0.09523410436920325,0,10,1,3.444,0,0.75,0,4,3.974301797851083,1625.5,1790,1460.5,819,1060,1423.75,4.440808752323403,1039.5589343133004,1269196861,130,516,1,1,NA,3,4,5,5,4,3,130,0.5,0,1.5,1,0.5,0.5,1,1,1,0,0.5,1,0,1,0
5109,5109,7,4,6,5,6,3,3,3,3,3,3,62,0,1,1,8,5,4,1,NA,0.2482120907363951,0,8,1,3.444,0,1,0,3,6.836729329296918,1625.5,603,445.5,312.5,1060,746.625,4.159964590921641,978.6235374946126,1270020155,130,753,0,0,NA,10,3,5,2,2,2,130,-0.5,0,-1.5,-1,-0.5,0.5,0,0,0,1,0.5,0,1,0,1
4871,4871,7,4,5,3,5,4,4,4,4,5,2,48,0,1,1,8,6,4,0.875,NA,0.0227679070287183,0,8,1,3.444,0,0.875,0,5,0.6713805154329336,1281.5,1027.5,926,819,1378,1013.5,8.996532087913021,1021.7897837140478,1269051083,131,517,0,1,NA,5,4,4,3,3,3,131,0,-1,-1.5,-1.5,-1.5,0,0,0,0,0,0,0.5,0,0.5,0.5
5518,5518,7,4,5,3,7,7,7,7,5,4,2,48,0,1,1,7,5,4,0.875,NA,0.1784556933735613,0,7,1,3.444,0,0.875,0,4,5.635722900745574,1913,1960,1967.5,1971,1636,1952.875,4.274643314795651,958.8265053523542,1270022443,131,1161,1,0,NA,55,4,6,6,6,6,131,0,1,1.5,1.5,1.5,1,1,1,1,1,1,0.5,1,0.5,0.5
4872,4872,7,1,1,1,2,2,2,2,1,5,3,59,0,1,1,3,4,2,0.75,NA,0.38238909375349206,0,3,1,3.444,0,0.75,0,5,3.3345335516142525,359.5,277,170.5,118,120,231.25,7.378840057291305,800.5897073629429,1269080007,132,518,0,1,NA,4,4,1,1,1,1,132,-2,-1.5,-1.5,-1.5,-1.5,0,0,0,0,0,0,0,1,1,0
4913,4913,7,5,6,3,5,5,5,5,2,3,3,57,0,1,1,6,3,2,0.875,NA,0.39300480500614593,0,6,1,3.444,0,0.875,0,3,0.5703278752726465,1281.5,1478,1460.5,1441.5,583,1415.375,5.295852195235255,834.5097226071938,1269044231,132,558,1,0,NA,2,2,4,4,4,4,132,2,1.5,1.5,1.5,1.5,1,1,1,1,1,1,1,0,0,1
4875,4875,7,4,2,5,1,1,1,1,1,5,1,52,1,2,2,1,2,3,0.5,NA,0.3666610794502179,0,1,1,3.444,0,0.5,0,5,7.019214967608387,76,50,26.5,23.5,120,44,7.143099916183512,638.731791203005,1271826687,133,521,0,1,NA,0,3,0,0,0,0,133,0.5,-0.5,-1.5,-1,-2,0,0,0,0,0,0,1,0,0,1
4995,4995,7,3,6,5,2,4,3,5,2,4,1,45,1,2,2,1,2,3,0.5,NA,0.11154877639959772,0,1,1,3.444,0,0.5,0,4,7.886436768060679,359.5,1027.5,445.5,1441.5,583,818.5,6.634775838688447,628.4242741228037,1268957797,133,640,1,0,NA,14,4,1,3,2,4,133,-0.5,0.5,1.5,1,2,1,1,1,1,1,1,0,1,1,0
4878,4878,7,4,5,2,4,3,3,3,4,3,3,24,0,4,4,6,5,4,0.75,NA,0.536149290423511,0,6,1,3.444,0,0.75,0,3,1.538123992845446,958,603,445.5,312.5,1378,579.75,5.517229546955963,1079.171753902727,1269061995,134,524,1,1,NA,52,2,3,2,2,2,134,0,1,0,0.5,0.5,1,0.5,1,1,0,1,0.5,1,0.5,0.5
4915,4915,7,4,5,5,2,3,2,2,3,2,3,19,0,4,4,4,5,4,0.625,NA,0.27042127612023686,0,4,1,3.444,0,0.625,0,2,5.174736856606059,359.5,603,170.5,118,1060,312.75,9.390815725833686,1096.8747780464728,1269932155,134,560,0,0,NA,27,2,1,2,1,1,134,0,-1,0,-0.5,-0.5,0,0.5,0,0,1,0,0.5,0,0.5,0.5
4879,4879,7,5,6,1,5,4,4,4,2,3,1,35,0,1,1,12,6,5,0.875,NA,0.0227679070287183,0,12,1,3.444,0,0.875,0,3,0.6713805154329336,1281.5,1027.5,926,819,583,1013.5,10.469724827576183,1310.8612507203643,1269062471,135,525,0,1,NA,10,4,4,3,3,3,135,0,-1,-1.5,-1.5,-1,0,0,0,0,0,0,0.5,0,0,1
5049,5049,7,5,6,5,7,7,7,6,4,4,1,40,0,1,1,11,6,5,0.75,NA,0,0,11,1,3.444,0,0.75,0,4,5.096186537680296,1913,1960,1967.5,1815,1378,1913.875,11.080144443735055,1254.6605640666355,1269062111,135,694,1,0,NA,74,5,6,6,6,5,135,0,1,1.5,1.5,1,1,1,1,1,1,1,0.5,1,1,0
4883,4883,7,3,6,5,4,2,4,4,2,1,1,71,1,1,1,4,4,5,0.875,NA,0.536149290423511,0,4,1,3.444,0,0.875,0,1,5.180938028118437,958,277,926,819,583,745,9.001477542321894,1239.371200889939,1269062781,136,529,0,1,NA,3,2,3,1,3,3,136,-1,-1,-1,-0.5,-1,0,0,0,0,0,0,0,0,0,1
4884,4884,7,5,6,5,6,4,5,6,7,2,1,70,1,1,1,2,4,5,0.625,NA,0.3206782880768801,0,2,1,3.444,0,0.625,0,2,5.279313705073971,1625.5,1027.5,1460.5,1815,1944.5,1482.125,10.947016283237529,1172.775166026352,1269940201,136,530,1,0,NA,16,4,5,3,4,5,136,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0
4886,4886,7,4,6,2,7,6,6,6,7,1,3,57,0,1,1,6,6,5,0.75,NA,0.28922225947033187,0,6,1,3.444,0,0.75,0,1,3.0828128464283084,1913,1790,1807,1815,1944.5,1831.25,6.2650380605035965,1302.5159632894465,1269124541,137,532,1,1,NA,2,1,6,5,5,5,137,-0.5,0.5,1,1,1,1,1,1,1,0,1,0,1,0,1
5108,5108,7,5,6,3,6,4,4,4,2,1,3,59,0,1,1,6,5,5,0.875,NA,0.46837635489998886,0,6,1,3.444,0,0.875,0,1,2.6611180740465126,1625.5,1027.5,926,819,583,1099.5,5.503219773414084,1241.6714514806856,1268509313,137,752,0,0,NA,1,2,5,3,3,3,137,0.5,-0.5,-1,-1,-1,0,0,0,0,1,0,1,0,1,0
4888,4888,7,1,1,1,1,1,2,3,1,3,3,32,1,1,1,4,2,2,0.75,NA,0.536149290423511,0,4,1,3.444,0,0.75,0,3,3.903945434612747,76,50,170.5,312.5,120,152.25,6.013352752321105,778.4806936046141,1269669265,138,534,1,1,NA,48,5,0,0,1,2,138,-0.5,0,0,0.5,0.5,0.5,0.5,1,1,0,0.5,0,1,1,0
5556,5556,7,2,5,1,1,1,1,2,1,3,3,23,1,1,1,2,2,2,0.625,NA,0.48466309084813947,0,2,1,3.444,0,0.625,0,3,5.230038077311194,76,50,26.5,118,120,67.625,7.546443320525279,728.3941599091802,1269575655,138,1199,0,0,NA,26,4,0,0,0,1,138,0.5,0,0,-0.5,-0.5,0.5,0.5,0,0,1,0.5,1,0,0,1
4891,4891,7,5,6,5,6,6,6,6,2,1,1,51,0,2,2,6,2,5,0.875,NA,0.18250642529891606,0,6,1,3.444,0,0.875,0,1,2.4122055070390434,1625.5,1790,1807,1815,583,1759.375,9.032934103792732,1116.3176298201668,1271328165,139,537,0,1,NA,4,5,5,5,5,5,139,1.5,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,1,0,1,0
5760,5760,7,2,5,4,7,7,7,7,7,2,1,42,0,2,2,4,3,5,1,NA,0.536149290423511,0,4,1,3.444,0,1,0,2,5.635722900745574,1913,1960,1967.5,1971,1944.5,1952.875,6.635940830558827,1075.5463938170876,1269062855,139,1401,1,0,NA,91,3,6,6,6,6,139,-1.5,0.5,0.5,0.5,0.5,1,1,1,1,1,1,0,1,0,1
4892,4892,7,3,6,2,2,3,3,5,5,3,3,43,1,1,1,6,2,4,0.5,NA,0.37297463403732256,0,6,1,3.444,0,0.5,0,3,5.338393425058999,359.5,603,445.5,1441.5,1636,712.375,5.832651357321375,880.9348855006062,1269952015,140,538,0,1,NA,58,3,1,2,2,4,140,0,-1,-1,-1,0,0,0,0,0.5,0,1,0.5,1,0,1
5434,5434,7,3,5,4,4,5,5,5,4,2,3,37,1,1,1,7,3,4,0.625,NA,0.48466309084813947,0,7,1,3.444,0,0.625,0,2,1.3828259992117662,958,1478,1460.5,1441.5,1378,1334.5,5.933830581570665,954.3576166191876,1270030169,140,1077,1,0,NA,15,4,3,4,4,4,140,0,1,1,1,0,1,1,1,0.5,1,0,0.5,0,1,0
4898,4898,7,3,2,1,1,2,2,1,2,2,2,19,0,3,3,NA,2,3,0.875,NA,0.33819421164375907,1,6.090805254140491,1,3.444,0,0.875,0,2,8.462827309093077,76,277,170.5,23.5,583,136.75,15.59470221612967,913.7382313829614,1269057327,141,543,0,1,NA,3,3,0,1,1,0,141,0,-1.5,-1,-0.5,-1.5,0,0,0,0,0,0,0.5,1,0.5,0.5
5718,5718,7,3,2,2,4,4,3,4,4,4,2,21,0,3,3,NA,3,3,0.875,NA,0.36459380936417474,1,6.090805254140491,1,3.444,0,0.875,0,4,2.332205920021916,958,1027.5,445.5,819,1378,812.5,12.162889729031816,872.933971892898,1270040667,141,1359,1,0,NA,2,3,3,3,2,3,141,0,1.5,1,0.5,1.5,1,1,1,1,1,1,0.5,0,0.5,0.5
4901,4901,7,5,6,5,4,4,4,4,4,3,3,57,1,1,1,8,4,5,0.875,NA,0.18250642529891606,0,8,1,3.444,0,0.875,0,3,0.11009000544638266,958,1027.5,926,819,1378,932.625,4.210988074862285,1188.0906462151531,1268840207,142,546,0,1,NA,26,4,3,3,3,3,142,0,-1,0,0,0,0,0.5,0.5,0.5,0,1,0.5,0,1,0
5488,5488,7,5,6,5,6,4,4,4,1,2,3,48,1,1,1,7,5,5,0.75,NA,0.43468543971393453,0,7,1,3.444,0,0.75,0,2,2.6611180740465126,1625.5,1027.5,926,819,120,1099.5,3.6071004756575236,1224.951611121211,1269043653,142,1131,1,0,NA,27,2,5,3,3,3,142,0,1,0,0,0,1,0.5,0.5,0.5,1,0,0.5,1,0,1
4902,4902,7,5,6,5,7,7,7,7,6,2,1,66,1,1,1,7,3,5,0.75,NA,0.1147334897753939,0,7,1,3.444,0,0.75,0,2,5.635722900745574,1913,1960,1967.5,1971,1803,1952.875,6.140218254916758,1234.8045875310672,1268989707,143,547,1,1,NA,50,3,6,6,6,6,143,0,0.5,0.5,0.5,0.5,1,1,1,1,0,1,0.5,1,1,0
5209,5209,7,5,6,5,6,6,6,6,2,3,1,63,1,1,1,4,3,5,0.875,NA,0.13624427310314,0,4,1,3.444,0,0.875,0,3,2.4122055070390434,1625.5,1790,1807,1815,583,1759.375,5.583584447955073,1205.6264054792277,1268452333,143,853,0,0,NA,0,2,5,5,5,5,143,0,-0.5,-0.5,-0.5,-0.5,0,0,0,0,1,0,0.5,0,0,1
4905,4905,7,1,1,5,2,2,2,2,1,3,3,30,0,4,4,1,1,3,0.875,NA,0.37297463403732256,0,1,1,3.444,0,0.875,0,3,3.3345335516142525,359.5,277,170.5,118,120,231.25,7.623815389077786,669.0672453311997,1270802915,144,550,0,1,NA,11,3,1,1,1,1,144,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,0.5,0.5
5483,5483,7,3,3,5,4,4,4,4,4,2,3,27,0,4,4,2,2,3,0.625,NA,0.25494468655715724,0,2,1,3.444,0,0.625,0,2,0.11009000544638266,958,1027.5,926,819,1378,932.625,8.311664776907273,791.0804135704193,1269095723,144,1126,1,0,NA,1,3,3,3,3,3,144,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5,0.5
4906,4906,7,5,6,5,6,4,5,4,2,2,3,53,0,1,1,7,6,5,1,NA,0.11266621968935078,0,7,1,3.444,0,1,0,2,4.124662121763097,1625.5,1027.5,1460.5,819,583,1233.125,7.369401916928805,1201.3988920931909,1269087735,145,551,0,1,NA,3,4,5,3,4,3,145,0,0,-1,-0.5,-1,0.5,0,0,0,0,0.5,0.5,0,1,0
5521,5521,7,5,4,5,6,6,6,6,2,3,3,51,0,1,1,9,6,5,0.75,NA,0,0,9,1,3.444,0,0.75,0,3,2.4122055070390434,1625.5,1790,1807,1815,583,1759.375,7.832687864574945,1301.9644391319234,1269096179,145,1164,1,0,NA,64,2,5,5,5,5,145,0,0,1,0.5,1,0.5,1,1,1,1,0.5,0.5,1,0,1
4909,4909,7,4,6,5,6,4,4,5,6,2,1,62,0,1,1,10,4,5,0.875,NA,0.48617163928930607,0,10,1,3.444,0,0.875,0,2,3.718451199160686,1625.5,1027.5,926,1441.5,1803,1255.125,6.093377393699291,1247.6633463061846,1268881425,146,554,1,1,NA,0,3,5,3,3,4,146,-0.5,0,-0.5,0,0.5,0.5,0,0.5,1,0,1,0,0,1,0
4973,4973,7,5,6,4,6,5,4,4,5,2,1,56,0,1,1,13,5,5,1,NA,0.09523410436920325,0,13,1,3.444,0,1,0,2,2.6987044837220893,1625.5,1478,926,819,1636,1212.125,8.338307357778103,1267.8966689789738,1269074679,146,618,0,0,NA,5,2,5,4,3,3,146,0.5,0,0.5,0,-0.5,0.5,1,0.5,0,1,0,1,1,0,1
4914,4914,7,5,4,3,6,4,6,6,2,2,1,18,1,1,1,13,3,5,0.75,NA,0.3726952732148843,0,13,1,3.444,0,0.75,0,2,6.8869394474331695,1625.5,1027.5,1807,1815,583,1568.75,10.409107651629506,1347.4357745991983,1269153891,147,559,1,1,NA,12,3,5,3,5,5,147,0,0.5,0,1,1,1,0.5,1,1,0,0.5,0.5,1,1,0
5447,5447,7,5,6,5,5,4,4,4,2,2,1,19,1,1,1,11,3,5,0.75,NA,0.536149290423511,0,11,1,3.444,0,0.75,0,2,0.6713805154329336,1281.5,1027.5,926,819,583,1013.5,9.806944209622873,1283.104418274866,1269110765,147,1090,0,0,NA,1,2,4,3,3,3,147,0,-0.5,0,-1,-1,0,0.5,0,0,1,0.5,0.5,0,0,1
4916,4916,7,5,6,5,7,7,6,6,1,3,1,75,1,2,2,2,3,5,0.75,NA,0.22144932394680972,0,2,1,3.444,0,0.75,0,3,4.468793265470448,1913,1960,1807,1815,120,1873.75,6.924941557368906,1161.7556561990896,1268131025,148,561,1,1,NA,20,2,6,6,5,5,148,0.5,1,0.5,0,0,1,1,0.5,0.5,0,0,1,1,0,1
5065,5065,7,4,6,5,5,6,6,6,6,2,1,66,1,2,2,1,2,5,0.75,NA,0.1922561180020114,0,1,1,3.444,0,0.75,0,2,3.1700452162768067,1281.5,1790,1807,1815,1803,1673.375,8.90083229215847,1083.9632616500346,1269213757,148,710,0,0,NA,0,4,4,5,5,5,148,-0.5,-1,-0.5,0,0,0,0,0.5,0.5,1,1,0,0,1,0
4917,4917,7,5,6,5,4,4,5,6,2,5,2,40,1,4,4,7,4,4,0.5,NA,0.0227679070287183,0,7,1,3.444,0,0.5,0,5,3.3299090194259615,958,1027.5,1460.5,1815,583,1315.25,8.016762067848866,883.5086050827304,1269034473,149,562,1,1,NA,16,4,3,3,4,5,149,1,1,1,1,1,1,1,1,1,0,0.5,1,0.5,1,0
5660,5660,7,3,6,2,2,2,3,4,2,4,2,35,1,4,4,8,4,4,0.75,NA,0.28226617499161916,0,8,1,3.444,0,0.75,0,4,2.3309602009436867,359.5,277,445.5,819,583,475.25,2.963345908219886,929.2407667247508,1268352963,149,1301,0,0,NA,16,3,1,1,2,3,149,-1,-1,-1,-1,-1,0,0,0,0,1,0.5,0,0.5,0,1
4918,4918,7,3,5,2,4,3,4,5,3,6,3,30,1,1,1,6,4,4,0.625,NA,0.31461615822996986,0,6,1,3.444,0,0.625,0,6,2.3454351330238916,958,603,926,1441.5,1060,982.125,7.507383917999622,943.3741403410235,1269241395,150,563,1,1,NA,18,4,3,2,3,4,150,1,1.5,0,1,0.5,1,0.5,1,1,0,1,1,0,0,1
5432,5432,7,1,4,5,1,3,2,4,1,6,3,34,1,1,1,6,3,4,0.75,NA,0.06377807576265504,0,6,1,3.444,0,0.75,0,6,8.227621604934996,76,603,170.5,819,120,417.125,5.93779018098307,951.306887101184,1269062295,150,1075,0,0,NA,50,5,0,2,1,3,150,-1,-1.5,0,-1,-0.5,0,0.5,0,0,1,0,0,1,1,0
4919,4919,7,2,3,5,2,3,3,5,4,2,1,41,1,3,3,4,2,4,0.875,NA,0.23807129288188622,0,4,1,3.444,0,0.875,0,2,5.338393425058999,359.5,603,445.5,1441.5,1378,712.375,5.387886228130813,931.2713172560327,1270459989,151,564,0,1,NA,67,4,1,2,2,4,151,-1,-1.5,-1,-1,0,0,0,0,0.5,0,0.5,0,1,1,0
